0	113.996013	22.625759
0	113.995985	22.625540
0	113.995972	22.625420
0	113.995979	22.625156
0	113.996039	22.624904
0	113.996110	22.624748
0	113.996284	22.624599
0	113.996669	22.624410
0	113.996899	22.624202
0	113.997108	22.623779
0	113.997264	22.623463
0	113.997431	22.623069
0	113.997494	22.622852
0	113.997608	22.622290
0	113.997650	22.622093
0	113.997723	22.621975
0	113.997936	22.621806
0	113.998328	22.621393
0	113.998651	22.621048
0	113.998862	22.620904
0	113.999051	22.620834
0	113.999520	22.620759
0	113.999890	22.620810
0	114.000143	22.620853
0	114.000323	22.620896
0	114.000492	22.620621
0	114.000564	22.620376
0	114.000543	22.620063
0	114.000461	22.619818
0	114.000512	22.619485
0	114.000564	22.619339
0	114.000676	22.619136
0	114.000876	22.618923
0	114.001093	22.618737
0	114.001265	22.618537
0	114.001499	22.618247
0	114.001875	22.617934
0	114.002056	22.617670
0	114.002107	22.617261
0	114.002098	22.616838
0	114.002056	22.616378
0	114.001963	22.616104
0	114.001933	22.615755
0	114.001943	22.615295
0	114.002015	22.614904
0	114.002196	22.614357
0	114.002233	22.613939
0	114.002212	22.613743
0	114.002285	22.613449
0	114.002326	22.613146
0	114.002391	22.612920
0	114.002509	22.612756
0	114.002865	22.612588
0	114.003216	22.612502
0	114.003560	22.612531
0	114.003766	22.612647
0	114.003958	22.612771
0	114.004087	22.612784
0	114.004249	22.612739
0	114.004491	22.612304
0	114.004460	22.611922
0	114.004377	22.611452
0	114.004358	22.611074
0	114.004565	22.610692
0	114.004866	22.610310
0	114.005042	22.610203
0	114.005351	22.609875
0	114.005249	22.609537
0	114.005166	22.609253
0	114.005187	22.608675
0	114.005342	22.608440
0	114.005830	22.608093
0	114.005964	22.607936
0	114.006016	22.607887
0	114.006090	22.607825
0	114.006226	22.607629
0	114.006567	22.607531
0	114.006930	22.607550
0	114.007251	22.607462
0	114.007489	22.607178
0	114.007582	22.606708
0	114.007769	22.606469
0	114.008163	22.606332
0	114.008577	22.606166
0	114.008701	22.606039
0	114.008919	22.605451
0	114.008971	22.605265
0	114.009105	22.605001
0	114.009230	22.604707
0	114.009354	22.604492
0	114.009532	22.604337
0	114.009732	22.604342
0	114.010074	22.604391
0	114.010426	22.604528
0	114.010665	22.604518
0	114.011027	22.604381
0	114.011379	22.604176
0	114.011545	22.604039
0	114.011783	22.603833
0	114.011980	22.603755
0	114.012332	22.603716
0	114.012767	22.603755
0	114.013088	22.603716
0	114.013378	22.603569
0	114.013564	22.603510
0	114.013740	22.603530
0	114.014030	22.603696
0	114.014258	22.603823
0	114.014527	22.603960
0	114.014610	22.603990
0	114.014676	22.603973
0	114.014751	22.603772
0	114.014968	22.603224
0	114.015165	22.602862
0	114.015393	22.602597
0	114.015558	22.602245
0	114.015755	22.601883
0	114.015880	22.601579
0	114.015962	22.601256
0	114.016004	22.600817
0	114.016149	22.600308
0	114.016201	22.599897
0	114.016221	22.599260
0	114.016299	22.598890
0	114.016211	22.598462
0	114.016128	22.598149
0	114.016056	22.597816
0	114.015962	22.597522
0	114.015880	22.597180
0	114.015828	22.596850
0	114.015849	22.596690
0	114.016097	22.596103
0	114.016304	22.595398
0	114.016470	22.595094
0	114.016853	22.594744
0	114.017091	22.594450
0	114.017319	22.594225
0	114.017578	22.594108
0	114.017868	22.593883
0	114.018148	22.593775
0	114.018386	22.593677
0	114.018548	22.593634
0	114.018645	22.593292
0	114.018604	22.592763
0	114.018656	22.592470
0	114.018801	22.592235
0	114.018904	22.591921
0	114.018894	22.591579
0	114.018687	22.591187
0	114.018387	22.590864
0	114.018169	22.590311
0	114.017879	22.589723
0	114.017631	22.589077
0	114.017527	22.588705
0	114.017508	22.588269
0	114.017279	22.587926
0	114.017041	22.587711
0	114.016792	22.587290
0	114.016658	22.586790
0	114.016647	22.586428
0	114.016678	22.586097
0	114.016761	22.585510
0	114.016761	22.585245
0	114.016554	22.584697
0	114.016171	22.584129
0	114.015985	22.583845
0	114.015862	22.583634
0	114.015689	22.583313
0	114.015348	22.582960
0	114.014871	22.582569
0	114.014582	22.582411
0	114.014463	22.582368
0	114.014247	22.582454
0	114.013863	22.582493
0	114.013218	22.582420
0	114.013124	22.582329
0	114.012964	22.582160
0	114.012875	22.582050
0	114.012796	22.581927
0	114.012644	22.581738
0	114.012574	22.581646
0	114.012485	22.581596
0	114.011760	22.581398
0	114.011478	22.581298
0	114.011263	22.581241
0	114.011047	22.581495
0	114.010886	22.581759
0	114.010783	22.581838
0	114.010493	22.581784
0	114.009906	22.581425
0	114.009631	22.581279
0	114.009390	22.581371
0	114.009096	22.581483
0	114.008896	22.581663
0	114.008793	22.581721
0	114.008603	22.581706
0	114.008460	22.581628
0	114.008084	22.581673
0	114.007721	22.581752
0	114.007390	22.581893
0	114.007237	22.581904
0	114.006988	22.581755
0	114.006892	22.581650
0	114.006582	22.581741
0	114.006124	22.581823
0	114.005749	22.581872
0	114.005394	22.581877
0	114.005087	22.581819
0	114.004953	22.581745
0	114.004848	22.581378
0	114.004661	22.581143
0	114.004327	22.581214
0	114.004030	22.581362
0	114.003780	22.581397
0	114.003605	22.581306
0	114.003229	22.581049
0	114.003075	22.581041
0	114.002793	22.581186
0	114.002543	22.581356
0	114.002347	22.581400
0	114.002121	22.581361
0	114.001934	22.581118
0	114.001827	22.580930
0	114.001683	22.580694
0	114.001447	22.580524
0	114.001232	22.580446
0	114.001015	22.580354
0	114.000752	22.580211
0	114.000307	22.579916
0	114.000042	22.579570
0	113.999774	22.579167
0	113.999517	22.578890
0	113.999208	22.578574
0	113.998854	22.578297
0	113.998624	22.578158
0	113.998455	22.578065
0	113.998268	22.577907
0	113.998078	22.577477
0	113.997973	22.577287
0	113.997879	22.577084
0	113.997813	22.576916
0	113.997775	22.576792
0	113.997809	22.576603
0	113.997940	22.576370
0	113.998052	22.576196
0	113.998133	22.576090
0	113.998247	22.575829
0	113.998276	22.575612
0	113.998305	22.575432
0	113.998333	22.575206
0	113.998371	22.574990
0	113.998419	22.574792
0	113.998390	22.574629
0	113.998266	22.574485
0	113.998021	22.574341
0	113.997556	22.573944
0	113.997509	22.573588
0	113.997468	22.573144
0	113.997536	22.572588
0	113.997634	22.571643
0	113.997743	22.570842
0	113.997772	22.570259
0	113.997791	22.569910
0	113.997758	22.569583
0	113.997663	22.569410
0	113.997467	22.569132
0	113.996928	22.568475
0	113.996444	22.567973
0	113.996184	22.567437
0	113.996033	22.567031
0	113.995882	22.566625
0	113.995773	22.566351
0	113.995597	22.566225
0	113.995374	22.566065
0	113.995174	22.565900
0	113.994932	22.565711
0	113.994917	22.565621
0	113.994986	22.565457
0	113.995244	22.565191
0	113.995503	22.565058
0	113.995659	22.564901
0	113.995761	22.564469
0	113.995877	22.564150
0	113.996007	22.563737
0	113.996075	22.563432
0	113.996105	22.562885
0	113.996134	22.562478
0	113.996210	22.562136
0	113.996350	22.561936
0	113.996565	22.561816
0	113.996869	22.561510
0	113.997026	22.561204
0	113.997231	22.560714
0	113.997280	22.560427
0	113.997408	22.560186
0	113.997564	22.560001
0	113.997593	22.559916
0	113.997633	22.559649
0	113.997623	22.559431
0	113.997613	22.559181
0	113.997652	22.559014
0	113.997743	22.558916
0	113.997835	22.558719
0	113.997944	22.558586
0	113.998048	22.558503
0	113.998183	22.558361
0	113.998344	22.558194
0	113.998357	22.558118
0	113.998283	22.558072
0	113.997965	22.558025
0	113.997726	22.557982
0	113.997564	22.557904
0	113.997319	22.557792
0	113.996751	22.557699
0	113.996006	22.557569
0	113.995291	22.557468
0	113.994939	22.557440
0	113.994537	22.557505
0	113.994135	22.557542
0	113.993753	22.557505
0	113.993498	22.557500
0	113.993097	22.557431
0	113.992450	22.557282
0	113.991560	22.557119
0	113.990876	22.556946
0	113.990269	22.556807
0	113.989994	22.556751
0	113.989896	22.556714
0	113.989834	22.556654
0	113.989838	22.556566
0	113.990003	22.556370
0	113.990014	22.556355
0	113.990019	22.556348
0	113.990126	22.556203
0	113.990276	22.556001
0	113.990654	22.555632
0	113.990607	22.555185
0	113.990536	22.554660
0	113.990435	22.554068
0	113.990376	22.553850
0	113.990435	22.553443
0	113.990490	22.553102
0	113.990564	22.552710
0	113.990645	22.552523
0	113.990719	22.552341
0	113.990827	22.552044
0	113.991003	22.551868
0	113.991278	22.551757
0	113.991738	22.551646
0	113.991915	22.551574
0	113.992029	22.551423
0	113.992026	22.551203
0	113.991941	22.551012
0	113.991876	22.550839
0	113.991728	22.550683
0	113.991444	22.550668
0	113.990944	22.550640
0	113.990660	22.550594
0	113.990249	22.550529
0	113.989845	22.550362
0	113.989706	22.550184
0	113.989632	22.549927
0	113.989424	22.549429
0	113.988946	22.549057
0	113.988691	22.548853
0	113.988400	22.548560
0	113.988390	22.548550
0	113.988390	22.548547
0	113.988432	22.548394
0	113.988439	22.548369
0	113.988553	22.548161
0	113.988661	22.547978
0	113.988813	22.547681
0	113.989036	22.547366
0	113.989188	22.547040
0	113.989287	22.546878
0	113.989196	22.546721
0	113.989085	22.546529
0	113.988278	22.545149
0	113.988385	22.544874
0	113.988420	22.544643
0	113.988444	22.543976
0	113.988377	22.543894
0	113.988377	22.543420
0	113.988420	22.543003
0	113.988420	22.542519
0	113.988700	22.540367
0	113.988701	22.540361
0	113.988701	22.540353
0	113.988976	22.538331
0	113.989023	22.538075
0	113.989090	22.537576
0	113.989573	22.533825
0	113.988762	22.534020
0	113.988101	22.534216
0	113.988011	22.533937
0	113.987764	22.533348
0	113.987507	22.532785
0	113.987332	22.532234
0	113.987214	22.532217
0	113.986640	22.532301
0	113.986359	22.532351
0	113.986244	22.532319
0	113.986233	22.532300
0	113.986071	22.532227
0	113.985654	22.531654
0	113.985605	22.531556
0	113.985535	22.531311
0	113.985416	22.530875
0	113.985232	22.530212
0	113.985084	22.529594
0	113.985063	22.529471
0	113.985084	22.529375
0	113.985177	22.529270
0	113.985228	22.529232
0	113.985308	22.528780
0	113.985990	22.524545
0	113.986361	22.522403
0	113.986363	22.522394
0	113.986258	22.522351
0	113.986002	22.522296
0	113.985897	22.522252
0	113.985780	22.522252
0	113.985220	22.522075
0	113.984870	22.521987
0	113.984707	22.521910
0	113.983657	22.521634
0	113.983249	22.521545
0	113.982537	22.521402
0	113.981943	22.521280
0	113.981149	22.521181
0	113.980450	22.521104
0	113.979890	22.521027
0	113.979750	22.521093
0	113.979610	22.521082
0	113.979178	22.521049
0	113.978758	22.521027
0	113.976857	22.521027
0	113.976029	22.521027
0	113.975807	22.520993
0	113.975726	22.520938
0	113.975597	22.520872
0	113.975551	22.520894
0	113.975527	22.520993
0	113.975399	22.521082
0	113.975317	22.521027
0	113.975259	22.520938
0	113.975143	22.520938
0	113.974979	22.521027
0	113.973510	22.521049
0	113.967643	22.521115
0	113.966908	22.521115
0	113.964633	22.521137
0	113.962522	22.521159
0	113.959685	22.521177
0	113.959311	22.521185
0	113.958603	22.521185
0	113.957194	22.521231
0	113.956559	22.521270
0	113.956502	22.521216
0	113.956421	22.521116
0	113.956315	22.521039
0	113.956144	22.521008
0	113.956006	22.521023
0	113.955892	22.521008
0	113.955672	22.521023
0	113.955607	22.521092
0	113.955534	22.521146
0	113.955387	22.521146
0	113.955281	22.521131
0	113.955192	22.521193
0	113.955119	22.521262
0	113.955005	22.521300
0	113.954834	22.521347
0	113.954459	22.521508
0	113.954394	22.521524
0	113.954134	22.521555
0	113.953702	22.521616
0	113.953556	22.521624
0	113.953401	22.521609
0	113.953181	22.521609
0	113.953051	22.521624
0	113.952392	22.521740
0	113.952115	22.521778
0	113.952001	22.521832
0	113.950755	22.522009
0	113.950438	22.522002
0	113.950283	22.521971
0	113.950194	22.521924
0	113.950112	22.521817
0	113.950039	22.521670
0	113.949925	22.521547
0	113.949795	22.521424
0	113.949632	22.521347
0	113.949380	22.521300
0	113.949054	22.521316
0	113.948769	22.521385
0	113.948427	22.521532
0	113.948012	22.521894
0	113.947735	22.522310
0	113.947711	22.522410
0	113.947670	22.522579
0	113.947670	22.522726
0	113.947418	22.522764
0	113.947076	22.522795
0	113.946986	22.522795
0	113.946970	22.522780
0	113.946970	22.522764
0	113.946937	22.522587
0	113.946872	22.522418
0	113.946791	22.522279
0	113.946718	22.522179
0	113.946742	22.522032
0	113.946758	22.521855
0	113.946815	22.521724
0	113.946872	22.521663
0	113.946918	22.521605
0	113.947008	22.521509
0	113.947030	22.521464
0	113.947037	22.521401
0	113.947021	22.521305
0	113.947008	22.521159
0	113.946998	22.521000
0	113.946988	22.520978
0	113.946965	22.520924
0	113.946882	22.520850
0	113.946744	22.520744
0	113.946672	22.520675
0	113.946655	22.520605
0	113.946643	22.520522
0	113.946616	22.520229
0	113.946609	22.520159
0	113.946584	22.519904
0	113.946569	22.519522
0	113.946521	22.519331
0	113.946505	22.519265
0	113.946494	22.519223
0	113.946446	22.519120
0	113.946397	22.519054
0	113.946369	22.518981
0	113.946335	22.518860
0	113.946283	22.518523
0	113.946278	22.518321
0	113.946253	22.518211
0	113.946223	22.517993
0	113.946177	22.517667
0	113.946145	22.517619
0	113.946129	22.517530
0	113.946122	22.517454
0	113.946110	22.517268
0	113.946132	22.516925
0	113.946109	22.516733
0	113.946067	22.516555
0	113.945986	22.516180
0	113.945952	22.515890
0	113.945935	22.515746
0	113.945904	22.515570
0	113.945860	22.515372
0	113.945842	22.515295
0	113.945824	22.515231
0	113.945803	22.515053
0	113.945791	22.514920
0	113.945776	22.514761
0	113.945752	22.514470
0	113.945654	22.514111
0	113.945595	22.513926
0	113.945459	22.513506
0	113.945365	22.513143
0	113.945284	22.512716
0	113.945217	22.512277
0	113.945149	22.511961
0	113.945120	22.511875
0	113.945076	22.511729
0	113.945031	22.511624
0	113.944990	22.511545
0	113.944966	22.511449
0	113.944873	22.511023
0	113.944828	22.510843
0	113.944802	22.510737
0	113.944762	22.510582
0	113.944733	22.510462
0	113.944707	22.510368
0	113.944677	22.510275
0	113.944649	22.510176
0	113.944634	22.510119
0	113.944614	22.510012
0	113.944613	22.509999
0	113.944611	22.509972
0	113.944607	22.509946
0	113.944606	22.509922
0	113.944599	22.509840
0	113.944584	22.509659
0	113.944573	22.509525
0	113.944564	22.509433
0	113.944563	22.509412
0	113.944559	22.509389
0	113.944540	22.509284
0	113.944526	22.509173
0	113.944509	22.508999
0	113.944501	22.508946
0	113.944489	22.508882
0	113.944473	22.508820
0	113.944449	22.508748
0	113.944414	22.508664
0	113.944376	22.508586
0	113.944360	22.508558
0	113.944326	22.508503
0	113.944318	22.508493
0	113.944291	22.508460
0	113.944260	22.508424
0	113.944227	22.508389
0	113.944210	22.508376
0	113.944194	22.508367
0	113.944180	22.508361
0	113.944158	22.508354
0	113.944143	22.508353
0	113.944126	22.508354
0	113.944119	22.508359
0	113.944118	22.508354
0	113.944110	22.508313
0	113.944078	22.508152
0	113.944125	22.508150
0	113.944137	22.508141
0	113.944137	22.508074
0	113.944135	22.508065
0	113.944090	22.507846
0	113.944088	22.507835
0	113.944088	22.507835
0	113.944088	22.507834
0	113.944088	22.507834
0	113.944048	22.507604
0	113.944048	22.507491
0	113.944055	22.507472
0	113.944075	22.507420
0	113.944079	22.507408
0	113.945561	22.507300
0	113.945288	22.504112
0	113.945834	22.503077
0	113.946290	22.501182
0	113.944833	22.499286
0	113.944080	22.499098
0	113.944080	22.499098
0	113.944057	22.498149
0	113.944063	22.497891
0	113.944064	22.497634
0	113.944055	22.497576
0	113.944056	22.497528
0	113.944041	22.497444
0	113.944001	22.497247
0	113.944011	22.496687
0	113.944013	22.496326
0	113.944015	22.495909
0	113.944009	22.495588
0	113.944002	22.495117
0	113.943997	22.494744
0	113.943992	22.494321
0	113.943992	22.493241
0	113.943993	22.493148
0	113.943993	22.492726
0	113.943977	22.492614
0	113.944026	22.492361
0	113.944011	22.492205
0	113.943996	22.491956
0	113.944002	22.491765
0	113.944007	22.491636
0	113.944016	22.491361
0	113.944016	22.490681
0	113.944005	22.490379
0	113.944012	22.490337
0	113.944021	22.490318
0	113.944002	22.490290
0	113.943982	22.490256
0	113.943493	22.489938
0	113.943117	22.489694
0	113.942852	22.489515
0	113.942598	22.489349
0	113.942509	22.489303
0	113.942514	22.489235
0	113.942501	22.489222
0	113.942416	22.489173
0	113.942251	22.489099
0	113.942166	22.489064
0	113.942120	22.489048
0	113.941901	22.488904
0	113.941860	22.488885
0	113.941503	22.488661
0	113.940995	22.488342
0	113.940409	22.487962
0	113.940370	22.487944
0	113.940319	22.487937
0	113.940164	22.487942
0	113.939957	22.487945
0	113.939709	22.487953
0	113.939412	22.487952
0	113.939196	22.487955
0	113.938449	22.487946
0	113.937082	22.487942
0	113.936941	22.487939
0	113.936711	22.487933
0	113.936171	22.487879
0	113.935909	22.487848
0	113.935860	22.487858
0	113.935614	22.487939
0	113.935178	22.488082
0	113.934510	22.486738
0	113.934841	22.486414
0	113.934989	22.486275
0	113.934773	22.486053
0	113.934767	22.486044
0	113.934834	22.485978
0	113.934881	22.485934
0	113.934910	22.485905
0	113.934938	22.485880
0	113.935080	22.485741
0	113.935194	22.485630
0	113.935257	22.485561
0	113.935312	22.485505
0	113.935401	22.485418
0	113.935712	22.485115
0	113.935746	22.485081
0	113.935760	22.485081
0	113.935763	22.485076
0	113.935874	22.484866
0	113.935875	22.484757
0	113.935707	22.484580
0	113.935612	22.484532
0	113.935479	22.484397
0	113.935316	22.484207
0	113.935143	22.484005
0	113.935048	22.483922
0	113.934853	22.483762
0	113.934514	22.483547
0	113.934487	22.483521
0	113.934338	22.483381
0	113.934252	22.483319
0	113.934173	22.483263
0	113.934100	22.483205
0	113.933908	22.483015
0	113.933842	22.482924
0	113.933803	22.482868
0	113.933770	22.482841
0	113.933768	22.482842
0	113.933749	22.482850
0	113.933761	22.482868
0	113.933742	22.482870
0	113.933696	22.482832
0	113.933652	22.482821
0	113.933438	22.482936
0	113.933327	22.483000
0	113.933167	22.483091
0	113.933151	22.483072
0	113.933150	22.483073
0	113.933079	22.483116
0	113.933074	22.483111
0	113.933062	22.483096
0	113.932967	22.483161
0	113.932981	22.483181
0	113.932725	22.483389
0	113.932705	22.483366
0	113.932701	22.483369
0	113.932560	22.483477
0	113.932585	22.483500
0	113.932573	22.483511
0	113.932349	22.483737
0	113.932287	22.483800
0	113.932137	22.483952
0	113.932047	22.484017
0	113.931869	22.484170
0	113.931704	22.484323
0	113.931515	22.484507
0	113.931352	22.484689
0	113.931184	22.484600
0	113.930919	22.484447
0	113.930823	22.484397
0	113.930718	22.484350
0	113.930121	22.484134
0	113.929949	22.484077
0	113.929835	22.484037
0	113.929771	22.484012
0	113.929611	22.484251
0	113.929546	22.484352
0	113.929474	22.484336
0	113.929021	22.484357
0	113.928828	22.484319
0	113.928741	22.484287
0	113.928686	22.484246
0	113.928686	22.484223
0	113.928681	22.484218
0	113.928473	22.484143
0	113.928662	22.483712
0	113.928696	22.483429
0	113.928475	22.483342
0	113.928457	22.483295
0	113.927761	22.481288
0	113.927747	22.481249
0	113.927747	22.481245
0	113.927743	22.481200
0	113.927753	22.481201
0	113.927916	22.479507
0	113.925544	22.480118
0	113.925462	22.480139
0	113.925464	22.480145
0	113.925487	22.480223
0	113.925482	22.480224
0	113.924300	22.480529
0	113.924153	22.480567
0	113.924137	22.480571
0	113.924137	22.480568
0	113.924128	22.480537
0	113.924113	22.480486
0	113.923823	22.480560
0	113.923797	22.480567
0	113.923730	22.480584
0	113.923722	22.480555
0	113.923611	22.480583
0	113.923620	22.480612
0	113.922953	22.480784
0	113.922884	22.480801
0	113.922876	22.480773
0	113.922839	22.480783
0	113.922847	22.480811
0	113.922837	22.480814
0	113.920280	22.481496
0	113.919740	22.481644
0	113.919438	22.481722
0	113.918789	22.481897
0	113.918561	22.481959
0	113.918543	22.481962
0	113.918526	22.481979
0	113.918507	22.481997
0	113.918478	22.482033
0	113.918453	22.482073
0	113.918447	22.482094
0	113.918435	22.482132
0	113.918434	22.482141
0	113.918430	22.482177
0	113.918429	22.482198
0	113.918432	22.482220
0	113.918512	22.482639
0	113.918612	22.483152
0	113.918699	22.483604
0	113.918740	22.483825
0	113.918759	22.483931
0	113.918832	22.484029
0	113.918939	22.484041
0	113.919654	22.483857
0	113.920272	22.483698
0	113.921126	22.483476
0	113.921528	22.483373
0	113.921670	22.483389
0	113.921680	22.483393
0	113.921787	22.483533
0	113.921792	22.483539
0	113.921897	22.484068
0	113.921993	22.484554
0	113.922084	22.485012
0	113.922167	22.485434
0	113.922065	22.485452
0	113.921551	22.485535
0	113.921394	22.485560
0	113.921362	22.485565
0	113.921148	22.485638
0	113.920926	22.485713
0	113.920921	22.485714
0	113.920917	22.485716
0	113.920910	22.485718
0	113.920873	22.485730
0	113.920480	22.485862
0	113.920251	22.485938
0	113.920056	22.486002
0	113.920051	22.486003
0	113.920050	22.486003
0	113.920033	22.486010
0	113.920022	22.486016
0	113.920012	22.486021
