0,108050.210047,17978.8201865
0,108121.407103,17511.5463301
0,108160.210559,17275.2772738
0,108160.383359,17274.2251138
0,108149.440511,17269.5353218
0,108122.646527,17263.4457218
0,108111.685503,17258.5740418
0,108099.506559,17258.5740418
0,108041.047295,17239.0877058
0,108004.510335,17229.3444738
0,107987.459711,17220.8192898
0,107877.848831,17190.3716738
0,107835.222527,17180.6284418
0,107760.930431,17164.7958657
0,107698.817919,17151.3991297
0,107616.000639,17140.4379777
0,107542.926719,17131.9125377
0,107484.46771,17123.3873537
0,107469.85267,17130.6947457
0,107455.237886,17129.4769537
0,107410.175742,17125.8230657
0,107366.331518,17123.3873537
0,107167.813886,17123.3873537
0,107081.343102,17123.3873537
0,107058.202878,17119.7337217
0,107049.677694,17113.6441217
0,107036.280702,17106.3367297
0,107031.409278,17108.7725697
0,107028.973566,17119.7337217
0,107015.576702,17129.4769537
0,107007.05139,17123.3873537
0,107000.961918,17113.6441217
0,106988.782718,17113.6441217
0,106971.732094,17123.3873537
0,106818.277118,17125.8230657
0,106205.673853,17133.1304577
0,106128.946301,17133.1304577
0,105891.455869,17135.5662977
0,105671.016317,17138.0021377
0,105374.800509,17140.0076417
0,105335.700732,17140.8576897
0,105261.751548,17140.8576897
0,105114.702844,17145.9577217
0,105048.403708,17150.2077057
0,105042.4535,17144.2577537
0,105033.95366,17133.2078977
0,105022.903676,17124.7079297
0,105005.054076,17121.3078657
0,104990.604156,17123.0078337
0,104978.704124,17121.3078657
0,104955.754492,17123.0078337
0,104948.954492,17130.6578817
0,104941.3047,17136.6079617
0,104926.004732,17136.6079617
0,104914.954876,17134.9077377
0,104905.60486,17141.7078657
0,104897.955068,17149.3575297
0,104886.055164,17153.6075137
0,104868.205308,17158.7075457
0,104829.10566,17176.5575298
0,104822.305788,17178.2574978
0,104795.105916,17181.6573058
0,104750.056316,17188.4573058
0,104734.756476,17189.3073538
0,104718.606716,17187.6072578
0,104695.656956,17187.6072578
0,104682.057084,17189.3073538
0,104613.207676,17202.0571778
0,104584.308092,17206.3071618
0,104572.40806,17212.2571138
0,104442.359292,17231.8069378
0,104409.209724,17230.9568898
0,104393.059708,17227.5568258
0,104383.709948,17222.4569218
0,104375.210108,17210.5571458
0,104367.56006,17194.4071298
0,104355.660284,17180.8072578
0,104342.060284,17167.2075137
0,104325.060476,17158.7075457
0,104298.710652,17153.6075137
0,104264.711163,17155.3077377
0,104234.961275,17162.9575297
0,104199.261691,17179.1075458
0,104155.912059,17219.0571138
0,104127.012347,17264.9565058
0,104124.462331,17276.0062338
0,104120.212219,17294.7061379
0,104120.212219,17310.8560259
0,104093.862651,17315.1061379
0,104058.163067,17318.5059459
0,104048.813051,17318.5059459
0,104047.113083,17316.8061059
0,104047.113083,17315.1061379
0,104043.713019,17295.5563139
0,104036.913147,17276.8565378
0,104028.413307,17261.5566978
0,104020.763515,17250.5067138
0,104023.313275,17234.3568258
0,104025.013499,17214.8071298
0,104030.963323,17200.3570818
0,104036.913147,17193.5573378
0,104041.697531,17187.1783298
0,104051.041275,17176.6130818
0,104053.339131,17171.6702337
0,104054.068475,17164.6677377
0,104052.460283,17154.0648577
0,104051.032699,17137.9570817
0,104049.988731,17120.4533377
0,104048.984699,17117.9886977
0,104046.586491,17112.1024897
0,104037.896443,17103.9627137
0,104023.559675,17092.2279297
0,104016.041083,17084.6499457
0,104014.178299,17076.9312897
0,104012.985083,17067.6821377
0,104010.175483,17035.3718656
0,104009.451515,17027.6473216
0,104006.820475,16999.5697536
0,104005.258491,16957.4052735
0,104000.266491,16936.3517055
0,103998.529531,16929.0258815
0,103997.440507,16924.4334975
0,103992.364667,16913.0471295
0,103987.266683,16905.7792895
0,103984.337275,16897.6616575
0,103980.835835,16884.3322495
0,103975.419515,16847.1190654
0,103974.823931,16824.8532094
0,103972.206715,16812.7161214
0,103969.062523,16788.6926974
0,103964.293115,16752.7083134
0,103960.956923,16747.3964414
0,103959.287419,16737.5801213
0,103958.604923,16729.1903613
0,103957.279099,16708.7424893
0,103959.654523,16670.9017213
0,103957.194491,16649.6644733
0,103952.807931,16630.0405372
0,103944.385659,16588.6193532
0,103940.847099,16556.7012732
0,103939.083515,16540.7893372
0,103935.804027,16521.3465211
0,103931.170299,16499.5134331
0,103929.341691,16491.0280571
0,103927.403899,16483.9758971
0,103925.283067,16464.3720571
0,103924.030843,16449.6118651
0,103922.428283,16432.1152891
0,103919.938427,16399.965913
0,103909.732475,16360.365913
0,103903.505275,16339.967321
0,103889.362427,16293.6377209
0,103879.529083,16253.6008569
0,103871.100283,16206.5401208
0,103864.076283,16158.0747128
0,103856.991867,16123.2043128
0,103853.888507,16113.7255288
0,103849.337723,16097.5378807
0,103844.592507,16085.9797367
0,103840.351867,16077.2612727
0,103837.830139,16066.6710647
0,103828.187131,16019.7177207
0,103823.423099,15999.8494327
0,103820.722299,15988.1454966
0,103816.572667,15970.9949046
0,103813.537915,15957.8073206
0,103810.763515,15947.4823286
0,103807.720827,15937.1550326
0,103804.761467,15926.2542966
0,103803.237883,15919.9982966
0,103801.110267,15908.1145206
0,103801.005307,15906.7331446
0,103800.758907,15903.7831286
0,103800.337275,15900.9204086
0,103800.257531,15898.2432886
0,103799.582843,15889.2093046
0,103797.946875,15869.1984245
0,103796.840699,15854.4455285
0,103795.918331,15844.3025525
0,103795.799035,15841.9701365
0,103795.353083,15839.4016885
0,103793.336443,15827.7974645
0,103791.953659,15815.5339125
0,103790.109691,15796.4352885
0,103789.346299,15790.5337205
0,103788.041083,15783.4329205
0,103786.329083,15776.6226804
0,103783.861499,15768.6485364
0,103780.243323,15759.3799284
0,103776.235131,15750.8277364
0,103774.598267,15747.7195124
0,103771.022715,15741.6765044
0,103770.168699,15740.5886324
0,103767.426683,15736.8817524
0,103764.166267,15732.9465204
0,103760.682619,15729.1312244
0,103758.925435,15727.6904564
0,103757.224315,15726.6627444
0,103755.793915,15726.0466804
0,103753.525883,15725.2822644
0,103751.943419,15725.0659444
0,103750.162299,15725.2430964
0,103749.446267,15725.8169204
0,103749.298939,15725.1811444
0,103748.503291,15720.7491444
0,103745.112315,15702.9493364
0,103749.996539,15702.6688884
0,103751.290235,15701.7506164
0,103751.293691,15694.2997364
0,103751.105915,15693.3600884
0,103746.408059,15669.1637363
0,103746.209275,15667.9424883
0,103746.207099,15667.9282803
0,103746.202107,15667.8990963
0,103746.198907,15667.8784883
0,103742.032123,15642.4267123
0,103741.973883,15630.0402803
0,103742.747643,15627.9485043
0,103744.788859,15622.2219123
0,103745.280507,15620.8405363
0,103900.006907,15608.9461363
0,103871.483515,15257.158872
0,103928.529915,15143.0654319
0,103976.069115,14933.8942317
0,103823.944699,14724.7236715
0,103745.343739,14704.0619114
